UniqueCount	AmbigCount
1367	4
0	986
54	987
121	0
10	0
66	0
331	0
153	0
361	0
242	1
1	0
289	2063
126	2063
4	0
5836	8
227	0
372	3
5	0
0	841
19	841
13	0
0	0
1	462
37	462
0	0
202	0
491	1
83	20
0	0
379	4
81	0
147	1
4	155
0	169
0	164
0	0
16	0
7	1
39	7
97	1
31	1
510	0
1	0
12	85
0	85
0	0
2	1
0	1
34	276
0	276
2102	8
1	125
0	84
0	93
0	129
1059	5
1	3
1234	2
66	0
0	0
211	0
18	0
95	0
916	4
73	7
3	878
239	878
156	0
192	0
332	1
0	0
89	143
182	0
0	2
156	10
18	0
172	1
92	0
76	79
1513	12
0	0
314	0
0	0
0	0
40	0
0	63
54	63
31	0
590	3
786	3
0	226
68	226
212	5
13	0
199	0
7	0
475	3
122	0
738	2
17	10
494	2
0	6
0	6
0	11
20	11
28	333
19	379
142	380
13	0
384	1
122	1269
0	1264
0	1268
60	0
6	2
1	54
10	1
431	2
7	13
2	13
119	210
0	210
0	1
112	41
29	0
0	0
1771	8
0	0
0	1
0	1
216	0
426	1
18	6
0	0
22	0
4	0
2	1874
378	2252
0	0
17	0
0	0
17	0
4	0
0	89
1	72
7	89
1	72
278	2
0	0
325	4
0	0
1005	7
0	0
0	256
0	256
10	0
3128	13
1	4
0	3
0	4
1	0
0	0
116	1
116	1
36	0
62	0
38	0
230	2
453	1
0	253
0	253
134	1
56	0
5	4
119	0
0	0
265	0
0	0
471	2
6	0
222	1
370	2
2148	1365
0	1356
0	79
5	79
0	0
0	0
153	1
230	2
0	180
0	180
14	78
0	78
7	1
137	0
1362	7
0	4
2	4
84	0
85	0
1	0
138	1
1064	2
0	0
376	2
0	473
11	473
0	0
0	0
22	0
0	0
437	3
24	0
1	0
207	0
9	0
1268	7
75	0
64	0
89	0
15	1
1	6
6	0
233	3
9	0
4	0
131	1
57	0
13	1
392	1
283	1
12	0
3	0
410	3
0	77
12	77
163	0
13	0
32	0
0	0
4	4
2	4
91	0
2752	13
1208	3
20	0
0	0
0	0
238	0
1	24
0	24
3	34
1	48
13	0
244	1
902	1
455	0
410	83
1	0
125	0
237	0
0	0
155	0
3	80
2	80
491	1
354	2
0	0
96	0
135	1
72	1
1349	4
3	0
304	0
54	0
12	26
10	279
91	279
230	0
3	0
58	1
12	0
701	2
0	0
400	0
236	1
61	228
0	0
46	225
0	225
134	0
11	319
64	320
8202	28
216	0
0	0
1	55
0	49
0	80
0	60
0	75
52	56
113	56
39	0
20	81
0	81
23	0
141	4
37	0
945	5
0	0
132	0
0	0
3	40
7	40
136	0
185	0
12	6
551	3
105	594
127	595
13	1
37	0
18	0
496	1
120	0
20	171
2	171
3	0
0	1
54	101
162	1
0	123
5	123
35	0
2929	15
0	0
145	1
3	42
0	42
64	0
18	0
552	19
0	0
3	0
118	0
49	0
0	0
10	0
198	34
16	60
5	60
1334	4
0	0
1	0
14	0
3928	12
76	1
276	6
116	0
44	0
2	6
260	0
3653	11
0	2023
33	2023
0	48
45	48
64	0
340	1
1	0
1503	9
496	1
4	0
118	0
140	0
0	0
5073	18
334	2
0	0
24	0
0	0
0	0
169	0
4	1
56	112
0	112
183	0
21	0
91	180
1	180
260	0
199	1
29	0
39	0
356	0
269	0
56	1
356	855
3	769
1	1
452	0
0	0
0	10
2	11
219	42
537	1
1	0
0	0
2	92
4	92
0	0
1	0
0	0
2	3
262	246
0	246
614	2
575	1
1	0
478	0
0	6
2	6
1247	4
40	0
0	0
2	0
449	2
717	4
144	3
0	0
0	4
0	4
1256	1161
433	2
22	0
89	0
0	0
0	0
385	2
4	0
10	0
580	1
69	0
568	1690
233	1690
981	1
229	0
0	0
184	0
329	1
0	0
4	0
0	147
25	147
133	711
4	710
343	1
131	430
0	430
125	1
1133	6
0	0
0	11
1	12
77	1
0	0
525	3
79	13
39	4
8	651
232	651
14	0
167	1
337	1
0	583
348	585
0	628
11	628
580	1
0	31
0	0
10	0
0	0
16	0
0	0
0	0
103	0
175	0
9	0
149	1
0	0
230	297
0	0
2	0
721	2
0	1
0	1
87	1
40	80
64	240
6	240
301	0
74	0
17	0
91	0
0	25
0	25
0	0
0	0
22	0
144	13
66	0
252	3
1402	3
417	0
104	0
46	1
9	118
5	0
323	302
34	0
100	1
2	0
0	427
124	427
139	1
11	511
0	511
203	3
20	0
824	4
6	0
0	0
158	1
1	0
1	1
4	0
1018	2
41	503
0	503
0	1
27	0
0	6
0	6
378	4
84	9
0	0
912	7
1920	5
203	0
0	0
1	4
170	0
0	0
269	0
0	58
1	58
0	0
154	1
0	0
26	0
1	0
248	0
699	8
304	1
0	0
3	0
475	3
105	0
6	6
329	1
2487	6
1085	1
220	0
0	70
80	70
0	0
22	0
2	0
0	0
0	0
0	128
1	128
476	0
277	2
11	0
326	3
0	0
649	1041
3	0
0	303
0	0
0	0
5	191
60	191
315	0
36	0
17	0
2	2
0	0
0	0
20	0
0	0
2	0
817	1
84	0
15	0
0	0
223	1
31	0
1439	8
79	68
88	0
0	0
1741	1160
0	0
369	2
2004	8
356	0
1	0
77	45
1	0
19	541
2	444
41	541
0	0
0	0
111	0
0	0
243	0
0	0
2	135
73	135
18	0
433	1
0	0
445	1
29	480
0	480
0	0
234	2
169	8
0	0
0	0
5870	19
0	0
0	23
1	23
96	0
89	1
376	0
0	0
124	862
35	1173
8	1167
0	0
109	8
84	0
8	0
117	1
1	1
0	231
0	231
126	2
0	0
8	1
507	3
46	204
3	204
3	105
0	105
0	0
0	0
134	0
0	0
127	0
2	6
3	0
332	0
0	18
2	18
0	348
0	348
32	0
103	363
1296	4
4248	13
133	0
10	15
684	4
0	0
0	0
52	0
199	0
0	0
73	1
11	0
37	1106
0	911
9	925
7	703
6315	25
3204	6
0	412
0	412
4	238
4	238
194	2811
107	2811
0	0
399	0
1	23
21	23
33	0
1	47
18	5
312	2
142	0
194	1
38	0
1665	4
3091	11
0	7
1025	1
269	1
0	0
5	1
0	0
946	8
0	0
44	0
0	0
0	0
4	12
868	0
0	0
9	27
0	27
309	1
73	0
0	0
0	28
4	28
16	0
168	4
123	1
188	2
178	10
1	0
4	12
23	23
85	59
169	0
7	104
0	104
604	0
0	0
0	0
9	0
0	0
1893	5
16	55
0	55
0	0
42	2
7	0
0	0
0	0
132	0
0	0
0	69
0	69
0	69
4	20
0	20
83	7
568	2
701	1
1873	7
1292	5
447	1
2523	8
3	0
30	0
6	0
1	0
3019	13
197	2
14	0
202	3
1	0
51	0
9	0
0	0
202	0
370	1
7	26
1	26
0	0
51	0
0	0
0	3
3	11
997	3
132	0
0	0
0	0
5	0
2213	4
339	2
521	3
1488	0
17	0
32	3
251	1
0	0
55	0
165	1
19	0
1534	8
0	0
1039	6
583	4
0	3
0	3
0	0
0	8
1	8
22	1070
751	1072
3	0
76	0
0	0
111	0
522	1568
27	1562
165	0
0	1
23	0
0	21
0	21
0	21
2	0
2173	5
1	0
0	38
3	38
1	0
25	171
0	171
0	1
646	0
0	0
37	248
0	232
0	248
0	0
366	398
645	399
215	0
0	0
539	1
0	0
33	0
0	0
449	2
177	8
0	0
0	0
2	2
1	2
4	0
617	0
0	0
40	0
5	0
200	2
0	0
20	5
1	0
81	0
10	0
4	0
0	0
97	1
13	0
42	20
12	0
0	0
0	713
14	713
7	64
0	64
0	62
0	0
0	0
0	1
62	0
56	0
1	0
117	284
1	247
41	0
19	0
0	0
282	3
2	0
62	1
4	0
0	0
233	1
2	390
94	390
57	42
1	40
19	0
78	6
40	355
20	355
0	0
0	0
20	0
225	1
0	3
0	3
11	0
0	0
0	0
2	2
2	1
233	0
0	0
1339	3
0	0
0	0
45	1
140	396
0	0
382	0
93	0
1	0
0	0
772	4
679	4
199	320
0	318
0	135
188	135
51	639
0	639
82	1
5	6
0	0
459	2
0	3
408	1
0	0
108	6
3	0
121	0
163	2
0	1
201	0
0	0
51	1
21	0
5084	7659
103	0
0	0
463	4
53	0
0	8
0	8
0	12
129	0
123	0
0	0
2	386
0	386
121	0
355	1
45	1
0	86
35	86
61	7
0	3
0	3
66	1
699	4
9	0
549	20
12	0
0	0
45	0
1	0
2	0
353	1
4	0
12	0
0	69
48	69
10	0
145	260
3	260
0	0
1	24
5	1
5057	11
516	1
81	0
856	1
0	0
12	0
21	0
495	1
353	2
0	0
1259	5
81	7
25	88
0	88
95	1
29	9
0	0
65	0
161	1
47	0
251	0
146	8
141	0
138	0
0	0
237	108
431	0
26	0
47	0
2402	8
57	1
3	0
18127	49
30	0
8	0
68	0
157	0
153	2
127	0
0	0
10	0
548	0
0	0
2017	5
434	1
623	4
1	0
1365	400
105	0
15	0
26	61
0	0
49	2
8	0
0	0
0	0
2604	9
0	0
32	0
0	0
27	0
388	3
869	5
33	0
0	3
2	3
1039	173
252	4
83	0
1	0
44	0
0	577
53	577
0	0
566	3
0	0
650	6
249	1
7	0
107	0
1241	2
0	13
0	13
987	2
0	0
227	0
18	0
0	0
0	0
133	0
33	0
74	0
171	0
0	0
1	118
23	38
77	119
55	0
3	0
8	0
46	2
6	357
0	346
0	349
0	357
346	1
13	266
17	266
0	0
54	0
844	1
105	0
127	0
378	1
3	0
34	41
11	41
1940	9
1	1
0	0
81	0
0	0
0	0
0	54
0	54
1245	3
389	1
0	0
107	0
20	0
0	0
5872	12
0	0
130	225
0	225
106	42
0	0
0	0
273	1
0	266
189	1
553	3
0	0
0	0
1	0
195	0
957	7
450	1
0	0
8	61
0	0
242	1
219	1
1	0
53	0
0	59
41	0
0	0
39	0
166	3
55	0
0	1
0	0
0	0
0	0
12	6
0	0
1	0
4	0
121	0
1916	2
1	0
16	0
289	4
20	4
569	7
12	0
1	15
1	15
13	0
143	0
2	0
5991	29
136	0
29	0
346	0
0	0
0	898
9	898
331	2
339	0
157	1
0	25
292	1
638	1
301	0
1405	4
34	129
13	129
748	1
238	140
0	43
380	0
0	0
122	43
0	0
0	51
2	51
0	2
0	2
0	0
8	0
0	0
613	3
1916	8
0	2419
153	2419
317	45
47	165
336	1
17	0
6	0
4	0
6	0
91	25
30	0
584	1
1	0
436	2
0	0
0	0
4180	7
304	1
56	44
429	2
973	28
9	1
1	1
0	0
0	0
8	0
331	3
837	0
62	0
51	0
0	0
37	0
4	0
4	0
94	0
1802	7
0	0
4	0
2435	15
98	98
72	0
0	0
513	3
2	0
109	0
391	0
1774	6
111	0
310	14
2	0
4	0
130	4
1294	8
0	0
0	50
12	112
15	112
0	0
10	50
1	49
12	0
97	0
183	0
0	0
0	53
60	99
24	13
10	0
136	0
25	0
0	0
44	3
0	0
1	2
204	0
97	0
25	2
251	2
5	0
0	0
246	0
1	0
244	2
312	1
3	0
0	0
58	0
533	0
10	0
352	0
590	14
37	0
3	0
63	7
84	0
69	0
0	0
428	59
27	0
5	0
0	0
2	0
10	1091
355	1091
37	0
1	0
1624	6
0	20
6	20
24	0
16	0
13	0
56	1
12	0
2	0
242	2
1331	7
8	259
15	259
301	0
308	0
336	0
60	0
299	0
23	0
3	0
0	0
1057	4
139	0
2105	5
461	2
1	523
0	523
20	0
635	60
850	2
14	0
0	0
0	0
0	0
102	1
0	0
1133	2
190	0
45	0
0	0
0	728
227	729
307	0
0	0
184	0
0	54
0	54
53	6
1	0
859	7
116	1
0	212
9	212
40	0
0	6
91	0
414	1
145	0
1878	7
0	0
0	0
12	0
0	0
2267	5
65	0
42	0
1782	6
0	4
0	4
5	0
0	0
0	0
64	0
24	0
120	0
1	0
22	0
6845	30
0	0
7	0
588	5
49	0
242	2
0	1
3	0
0	0
62	0
74	504
7	504
2596	16
385	2
74	0
599	2
683	4
13	62
1092	5
49	69
7	45
36	0
395	0
317	0
0	0
0	0
0	0
199	9
0	0
0	0
7	0
91	0
26	3
128	0
0	0
238	2
1	8
2	8
52	0
6	0
442	1
423	1
0	0
523	3
0	0
0	0
39	0
23	0
192	954
0	954
1	4
8	1
9	0
6	0
1	0
0	0
225	1
0	0
855	1
0	0
144	0
29	0
0	0
0	0
102	3
252	2
14	0
18	0
7	0
656	4
27	321
0	321
0	0
0	0
477	3
1570	5
448	1
0	0
0	0
15	1
165	0
1634	8
80	1
140	62
8	36
6	36
17	0
6	3
0	3
79	0
212	0
3	0
78	0
30	0
291	1675
68	1
631	83
1	0
1513	2
0	32
0	32
5	0
2	0
6	0
1	0
31	0
86	0
395	1
294	59
42	0
1	0
109	0
0	0
0	0
56	0
238	1
68	0
200	1
0	0
4	0
9	0
8	0
2	66
30	66
293	0
15	26
0	26
119	4
2	3
628	0
5	11
2	11
0	1
2	0
2	0
0	0
580	1
4	0
39	1
874	4
1385	1083
5	1
316	2
0	0
0	0
512	5
165	0
36	6
107	1
17	0
983	7
1	0
137	0
292	1
760	3
0	0
6	16
2379	7
0	0
2	124
0	0
843	1
170	0
19	0
7659	16
23	0
2	0
336	0
674	2
1440	7
518	1
16	0
93	0
93	0
66	1
85	0
61	0
897	132
376	1
17	94
14	94
32	1
0	0
0	0
0	0
0	0
0	0
31	0
16	7753
654	7756
202	0
1	0
107	124
275	0
330	1
0	0
0	173
5	161
0	174
19	120
0	13
818	1
15	0
172	1
13	94
0	94
122	2
3326	13
36	0
7	0
86	1
0	0
329	1
833	0
346	4
100	0
1	0
0	0
5	0
374	1
286	2
341	2
10	0
247	1
0	0
67	41
4	0
4403	15
202	0
28	2
136	0
2	34
0	34
7	6
15	0
64	0
333	1
370	1
0	5
0	5
109	0
19	0
1011	2
19	0
25	0
0	0
0	0
168	0
0	0
51	0
0	0
227	2
169	1
89	0
406	1
268	0
15694	40
344	2
32	315
15	316
0	0
0	0
0	1
0	1
55	0
1532	11
480	2
3350	59
293	2
0	0
178	1
7	0
0	0
39	0
0	0
1	0
550	136
266	1
653	0
3	11
12	0
61	0
0	0
0	0
27	0
435	4
72	698
355	701
396	0
674	19
173	0
476	0
0	33
1	33
0	35
0	35
0	33
3	33
1	31
0	0
0	0
17	2
0	1
57	0
119	1
4	0
6	1
96	0
2	50
81	50
3	0
476	1
63	0
25	12
8	24
5	24
0	0
82	0
0	0
1227	5
357	1
10	1
16	0
1270	2
6	4
612	9
35	0
2563	10
20	0
31	0
0	4
312	1
1	35
0	0
0	0
73	0
55	0
0	0
1371	5
0	0
1	0
0	1
0	3
22	0
22	0
664	2
1	0
212	0
485	2
55	2068
10	2068
0	0
2666	8
376	1
0	0
76	1
0	1
0	0
4	0
3091	14
14	0
536	1
0	0
461	1
0	0
0	0
575	5
886	182
3	0
1130	1
2031	271
0	0
122	0
0	0
0	0
226	1
4	0
69	1
1	0
1	0
225	2
975	7
0	0
0	0
214	0
0	0
20	0
9	0
83	0
172	0
24	0
534	1
19559	35
144	4
0	4
0	2
234	1
96	1
312	0
18	0
15	15
26	0
1	0
327	1
1921	6
54	0
0	0
866	3
4	4
0	0
0	0
0	0
0	0
57	59
1	59
342	0
0	0
2618	52
19	0
245	1
0	231
0	733
0	522
122	735
1176	52
0	0
16	0
2701	17
142	116
0	115
2	0
4	0
3	0
6	0
413	0
1	0
391	0
497	2
10	6
374	0
0	0
199	0
573	1
0	1
195	1
139	0
0	43
16	0
555	2
0	0
405	1
93	0
3	0
40	2
30	1
376	0
7	0
0	0
36	0
137	0
0	0
18	84
59	84
0	0
137	27
0	17
1	17
1928	5
0	46
19	0
78	0
0	0
0	0
133	0
551	50
6563	16
0	0
387	0
140	0
0	0
474	3
22	0
181	0
1407	2
121	130
75	5
262	0
1161	4
239	0
452	0
400	735
0	735
9	0
48	0
715	131
110	0
215	0
371	3
171	0
0	0
0	0
20	1
4	0
856	3
1	0
0	276
69	276
4115	12
0	0
27	244
3	244
452	2
0	0
1950	6
9	1
3849	11
10	0
311	2
28	0
393	2
2	0
0	2
0	0
0	0
23	1
2160	7
849	0
46	0
12	0
0	0
0	0
458	1
0	0
27	1
281	56
228	167
0	493
391	1
173	0
247	0
0	0
0	0
5	1
128	0
0	1
0	1
0	0
0	0
239	2
79	0
39	0
0	0
252	0
0	0
1	0
385	0
1303	4
0	0
296	1
10	0
8	0
3	2
1621	4
0	0
0	0
359	0
0	0
0	0
1025	4
0	0
618	0
0	0
3	0
311	1
1	0
101	0
210	1
1362	11
14	0
418	1
152	0
0	0
252	0
0	0
14	0
0	0
45	0
0	0
4	0
0	0
380	3
54	0
0	0
0	5
5	0
1	0
356	2
1126	1
146	1
10	51
0	51
14	0
107	0
0	0
0	0
3705	18
0	0
0	0
200	0
3	0
0	0
10	2
259	135
41	2
18	0
10	0
405	0
0	90
548	2
562	3
1658	6
39	0
0	0
0	0
412	3
179	0
0	0
0	0
0	13
17	13
2	0
34	7
0	0
99	0
1197	4
0	0
47	0
11	42
0	42
0	0
73	0
7	0
22	1388
71	1388
0	0
19	0
0	0
109	0
19	0
109	1
0	0
22382	90
0	0
155	3
736	3
60	12
5	28
0	28
0	0
1	0
0	0
253	1
1	0
3	0
2	0
370	2
606	2
0	15
3	15
0	627
5	628
0	582
0	0
20	8
0	0
1078	2
14	0
0	0
0	0
6	5
3	0
6	2
3005	52
6	0
419	0
49	0
18	0
0	0
392	2
136	1
282	3
14	46
9	46
0	0
1	0
7	0
131	0
45	0
0	0
3	0
65	0
2	68
19	68
0	0
131	1
20	0
35	0
547	4
1499	4
16	0
1113	3
156	0
0	0
0	0
11	3
170	0
10	0
83	35
0	0
13	0
308	3
246	1
0	0
1	0
30	0
0	0
0	0
0	0
0	0
39	0
23	0
0	1
0	10
2	12
79	1
0	0
119	0
7	0
1141	4
0	0
2	0
16	0
4	66
0	0
18	0
0	0
0	0
5	0
9	0
112	0
414	1
71	0
1534	3
0	0
0	21
5	21
225	0
0	0
0	0
0	0
126	0
108	1
0	0
0	0
0	0
12	0
54	0
34	2
33	1
268	1
443	76
2	14
6	737
249	738
304	1
0	0
26	0
556	3
872	0
0	0
1	0
30	1
0	26
0	26
20	0
0	0
358	8
531	3
161	12
303	0
0	0
0	0
0	0
16	0
200	0
0	0
633	4
99	0
331	1
7	0
157	1
0	0
18	0
322	1
0	0
992	5
104	1
0	0
361	2
445	6
378	0
2046	6
15	0
1299	5
264	3
868	5
0	0
7	0
13	0
34	1
134	0
0	0
1	0
19	0
0	0
682	0
1	1
965	1
0	0
1635	3
0	0
1	9
19	10
198	0
25	0
1036	3
0	0
79	41
52	13
243	0
245	0
222	1
0	1
1	128
17	128
0	0
2	18
0	18
46	0
91	0
85	1
1	2
80	0
0	0
0	0
28	22
23	0
354	0
0	35
1377	7
5	1
17	0
64	7
366	3
71	5
197	0
0	0
2	0
0	0
1409	6
401	3
212	27
40	0
141	0
102	0
0	0
516	4
151	1
82	1
0	0
1228	4
45	0
0	0
158	1
0	0
82	7
3	588
110	588
293	0
20	3
0	0
5879	17
0	0
3	10
509	1
1	1
701	1
8	1
3	0
2	0
30	0
0	0
0	0
64	2
0	0
20	0
17	0
478	1
7	0
165	0
0	0
406	0
0	0
1270	23
182	0
148	0
55	0
564	3
35	1
5	174
11	2
0	0
1	0
337	1
14	0
105	0
249	1
30	0
521	1
328	1
35	0
0	0
86	0
0	0
303	0
0	73
162	0
17	0
0	0
51	1
2	15
283	0
268	1
169	0
90	1
0	0
0	0
0	0
1162	7
48	0
1054	8
0	0
0	0
1561	4
277	1
4	0
288	2
1	0
502	3
802	3
8	134
0	0
383	0
5	0
142	2
13	0
148	2
2702	8
413	2
14	2
434	0
0	0
36	0
301	4
248	2
49	0
528	1
17	0
8	0
0	1
21	28
169	1
1	0
201	1
24	0
97	0
177	0
4	0
0	0
97	1
733	1
31	1
1107	3
6968	7657
358	1
966	4
30	0
0	0
548	2
339	1
1410	9
942	2
0	0
14	0
0	0
0	0
0	0
7	0
0	0
116	1
911	5
7	0
8	0
67	0
43	0
3	0
38	0
76	0
74	0
99	1
1629	7
411	1
224	2
0	5
1042	1
23	0
1031	3
34	3
790	6
187	0
206	1
32	3
326	1
95	2
0	0
0	0
0	0
2918	8
0	0
591	54
0	0
58	1
0	0
60	0
1	0
292	0
0	0
72	0
326	1
26	0
10767	32
25	6
36	1
995	4
0	0
169	1
0	0
415	0
133	0
103	0
832	296
0	0
184	0
82	0
0	0
566	1
0	0
24	0
0	0
1	0
287	1
6	0
0	0
0	0
0	0
152	1
107	0
0	0
23	0
24	0
79	122
1195	3
0	0
76	0
9076	23
3	1
69	1
0	0
1	0
20	0
404	0
0	0
0	0
0	0
73	0
0	0
3	1
641	3
3	0
21	0
146	0
1139	0
1816	10
28	0
1	0
80	0
975	1
17	27
72	0
377	0
0	0
0	1
1236	6
4	6
29	35
15	1
77	0
32	0
90	0
7	0
9	0
85	0
501	2
418	3
5	0
2	68
12	0
191	0
1	0
152	32
535	2
0	0
1	0
502	2
0	0
0	0
364	2
1	0
15	0
2269	8
11	0
2	0
2	0
4	0
0	0
101	0
0	2
0	0
0	0
329	1
411	1
753	2170
169	0
0	0
